startday,num_trips,month,tripdate,season,IsHoliday,humidity,temperatureMax,temperatureMin,windspeed,CLEAR_DAY,FOG,PARTLY_CLOUDY_DAY,PARTLY_CLOUDY_NIGHT,RAIN,SNOW,WIND
2016-12-07,17,12,7,2,0,0.7,29.53,23.82,14.24,1,0,0,0,0,0,0
2016-12-08,17,12,8,2,0,0.71,24.73,18.19,16.8,0,0,0,0,0,0,1
2016-12-09,21,12,9,2,0,0.72,25.83,20.43,9.58,0,0,1,0,0,0,0
2016-12-10,14,12,10,2,0,0.76,24.62,19.73,6.65,0,0,0,0,0,1,0
2016-12-11,3,12,11,2,0,0.91,33.39,24.1,10.06,0,0,0,0,0,1,0
2016-12-12,6,12,12,2,0,0.82,33.37,16.32,10.34,0,0,1,0,0,0,0
2016-12-13,4,12,13,2,0,0.68,22.9,7.65,8.53,1,0,0,0,0,0,0
2016-12-14,3,12,14,2,0,0.61,20.44,6.4,14.67,0,0,0,0,0,0,1
2016-12-15,2,12,15,2,0,0.63,11.3,1.04,12.21,1,0,0,0,0,0,0
2016-12-16,5,12,16,2,0,0.7,21.6,9.65,10.19,0,0,0,0,0,1,0
2016-12-17,2,12,17,2,0,0.86,24.55,20.43,6.98,0,0,0,0,0,0,1
2016-12-18,2,12,18,2,0,0.71,20.05,-2.51,12.83,1,0,0,0,0,0,0
2016-12-19,1,12,19,2,0,0.66,14.8,-5.14,12.62,1,0,0,0,0,0,0
2016-12-20,5,12,20,2,0,0.61,29.04,15.76,15.39,0,0,0,0,0,0,1
2016-12-21,8,12,21,2,0,0.73,36.49,23.52,9.75,0,0,0,1,0,0,0
2016-12-22,18,12,22,2,0,0.73,38.84,28.46,8.41,0,0,0,1,0,0,0
2016-12-23,13,12,23,3,0,0.85,36.37,29.38,8.29,0,1,0,0,0,0,0
2016-12-24,7,12,24,3,0,0.88,36.12,33.8,1.83,1,0,0,0,0,0,0
2016-12-25,2,12,25,3,1,0.93,36.93,32.7,13.01,0,0,0,0,0,0,1
2016-12-26,31,12,26,3,1,0.75,53.21,30.46,14.98,0,0,0,0,1,0,0
2016-12-27,36,12,27,3,0,0.73,29.92,26.21,12.53,0,0,1,0,0,0,0
2016-12-28,41,12,28,3,0,0.72,43.52,25.43,10.61,0,0,0,0,0,0,1
2016-12-29,28,12,29,3,0,0.68,35.71,31.6,17.08,0,0,0,0,0,0,1
2016-12-30,24,12,30,3,0,0.62,32.78,25.81,10.3,1,0,0,0,0,0,0
2016-12-31,40,12,31,3,0,0.72,38.73,19.54,3.23,0,0,1,0,0,0,0
2017-01-01,30,1,1,3,1,0.7,38.73,19.54,2.84,0,0,0,1,0,0,0
2017-01-02,11,1,2,3,1,0.89,38.31,31.56,5.38,0,1,0,0,0,0,0
2017-01-03,24,1,3,3,0,0.93,39.2,24.28,8.19,0,0,0,0,0,0,1
2017-01-04,7,1,4,3,0,0.63,21.56,10.85,16.7,0,0,0,1,0,0,0
2017-01-05,7,1,5,3,0,0.61,12.74,6.34,12.3,0,0,1,0,0,0,0
2017-01-06,5,1,6,3,0,0.6,8.67,1.65,9.51,0,0,1,0,0,0,0
2017-01-07,2,1,7,3,0,0.57,17.82,3.27,10.66,1,0,0,0,0,0,0
2017-01-08,6,1,8,3,0,0.54,17.91,4.94,6.39,0,0,0,0,0,0,1
2017-01-09,13,1,9,3,0,0.69,32.46,19.33,12.55,0,0,0,0,0,0,1
2017-01-10,5,1,10,3,0,0.79,49.84,27.17,19.56,0,0,0,0,1,0,0
2017-01-11,11,1,11,3,0,0.87,43.69,26.82,3.92,0,0,0,0,1,0,0
2017-01-12,4,1,12,3,0,0.84,29.25,22.27,10.24,0,0,0,0,0,1,0
2017-01-13,14,1,13,3,0,0.7,27.58,19.36,8.48,0,0,1,0,0,0,0
2017-01-14,20,1,14,3,0,0.72,31.9,27.46,1.28,1,0,0,0,0,0,0
2017-01-15,25,1,15,3,0,0.77,33.28,23.89,1.91,0,0,1,0,0,0,0
2017-01-16,1,1,16,3,1,0.92,37.07,31.4,5.41,0,0,0,0,1,0,0
2017-01-17,15,1,17,3,0,0.97,40.8,35.55,8.25,0,1,0,0,0,0,0
2017-01-18,17,1,18,3,0,0.92,37.16,34.05,9.89,0,0,0,1,0,0,0
2017-01-19,21,1,19,3,0,0.94,37.61,33.93,4.99,0,0,0,0,1,0,0
2017-01-20,18,1,20,3,0,0.98,41.33,36.36,4.2,0,1,0,0,0,0,0
2017-01-21,260,1,21,3,0,0.86,58.97,42.67,7.74,0,1,0,0,0,0,0
2017-01-22,50,1,22,3,0,0.95,40.63,37.61,5.42,0,0,1,0,0,0,0
2017-01-23,27,1,23,3,0,0.9,40.05,37.1,9.9,0,0,0,1,0,0,0
2017-01-24,27,1,24,3,0,0.86,38.58,35.02,1.96,0,0,0,1,0,0,0
2017-01-25,15,1,25,3,0,0.9,42.05,34.78,4.55,0,0,1,0,0,0,0
2017-01-26,14,1,26,3,0,0.82,34.79,31.18,12.74,1,0,0,0,0,0,0
2017-01-27,13,1,27,3,0,0.74,31.1,25.74,13.45,0,0,0,1,0,0,0
2017-01-28,7,1,28,3,0,0.76,29.18,25.21,11.33,1,0,0,0,0,0,0
2017-01-29,9,1,29,3,0,0.64,27.79,23.5,10.29,1,0,0,0,0,0,0
2017-01-30,13,1,30,3,0,0.6,35.96,17.29,7.79,0,0,0,0,0,0,1
2017-01-31,25,1,31,3,0,0.75,40.09,36.52,14.05,0,0,1,0,0,0,0
2017-02-01,21,2,1,3,0,0.66,37.17,25.08,11.49,0,0,1,0,0,0,0
2017-02-02,19,2,2,3,0,0.54,23.3,15.39,12.45,1,0,0,0,0,0,0
2017-02-03,12,2,3,3,0,0.49,27.88,15.49,10.62,0,0,0,1,0,0,0
2017-02-04,12,2,4,3,0,0.49,33.7,16.9,12.75,0,0,0,1,0,0,0
2017-02-05,41,2,5,3,0,0.62,37.47,29.6,6.02,1,0,0,0,0,0,0
2017-02-06,40,2,6,3,0,0.82,50.9,28.14,7.72,0,1,0,0,0,0,0
2017-02-07,16,2,7,3,0,0.95,50.59,33.84,4.9,0,0,0,0,1,0,0
2017-02-08,22,2,8,3,0,0.72,33.38,20.69,12.17,0,0,0,1,0,0,0
2017-02-09,11,2,9,3,0,0.52,24.33,14.23,11.81,1,0,0,0,0,0,0
2017-02-10,15,2,10,3,0,0.65,42.66,18.14,14.18,0,0,0,0,0,0,1
2017-02-11,95,2,11,3,0,0.79,44.9,37.15,3.95,0,0,0,1,0,0,0
2017-02-12,94,2,12,3,1,0.62,46.2,34.29,13.96,0,0,0,0,0,0,1
2017-02-13,38,2,13,3,1,0.58,43.88,29.26,9.45,1,0,0,0,0,0,0
2017-02-14,67,2,14,3,0,0.59,49.26,34.99,12.15,0,0,0,0,0,0,1
2017-02-15,15,2,15,3,0,0.51,34.84,28.31,12.09,1,0,0,0,0,0,0
2017-02-16,14,2,16,3,0,0.51,37.79,30.31,5.1,1,0,0,0,0,0,0
2017-02-17,193,2,17,3,0,0.57,64.84,33.32,8.23,1,0,0,0,0,0,0
2017-02-18,599,2,18,3,0,0.54,61.54,46.27,5.63,1,0,0,0,0,0,0
2017-02-19,602,2,19,3,0,0.61,55.15,42.1,1.3,1,0,0,0,0,0,0
2017-02-20,243,2,20,3,1,0.69,58.59,42.1,10.16,0,0,0,1,0,0,0
2017-02-21,86,2,21,3,0,0.82,62.2,50.31,6.72,0,0,0,1,0,0,0
2017-02-22,212,2,22,3,0,0.86,65.31,52.57,12.35,0,1,0,0,0,0,0
2017-02-23,26,2,23,3,0,0.86,58.43,37.34,7.46,0,0,0,0,1,0,0
2017-02-24,22,2,24,3,0,0.94,41.14,34.4,9.01,0,0,0,1,0,0,0
2017-02-25,10,2,25,3,0,0.68,33.73,22.91,13.85,0,0,1,0,0,0,0
2017-02-26,59,2,26,3,0,0.55,47.18,24.81,13.12,0,0,0,0,0,0,1
2017-02-27,48,2,27,3,0,0.67,46.48,33.78,6.29,0,0,1,0,0,0,0
2017-02-28,38,2,28,3,0,0.9,57.31,43.1,12.29,0,0,0,0,1,0,0
2017-03-01,15,3,1,3,0,0.88,52.49,32.55,11.84,0,1,0,0,0,0,0
2017-03-02,12,3,2,3,0,0.62,32.13,28.2,10.08,0,0,1,0,0,0,0
2017-03-03,33,3,3,3,0,0.44,30.6,21.74,4.78,0,0,0,1,0,0,0
2017-03-04,37,3,4,3,0,0.74,37.67,28.31,16.11,0,0,0,0,0,0,1
2017-03-05,134,3,5,3,0,0.65,58.0,33.15,15.42,0,0,0,0,0,0,1
2017-03-06,76,3,6,3,1,0.81,63.09,51.32,21.1,0,0,0,0,1,0,0
2017-03-07,89,3,7,3,0,0.56,63.13,44.62,16.16,0,0,0,0,0,0,1
2017-03-08,61,3,8,3,0,0.35,51.09,41.77,19.01,0,0,0,0,0,0,1
2017-03-09,39,3,9,3,0,0.58,40.58,34.29,8.55,0,0,1,0,0,0,0
2017-03-10,23,3,10,3,0,0.36,35.98,23.6,14.78,1,0,0,0,0,0,0
2017-03-11,26,3,11,3,0,0.36,25.65,18.53,8.9,0,0,1,0,0,0,0
2017-03-12,48,3,12,3,0,0.44,31.26,22.26,3.33,1,0,0,0,0,0,0
2017-03-13,4,3,13,3,0,0.84,29.25,26.67,12.52,0,0,0,0,0,1,0
2017-03-14,2,3,14,3,0,0.69,27.57,21.45,13.06,0,0,0,0,0,0,1
2017-03-15,6,3,15,3,0,0.52,31.61,18.51,11.74,1,0,0,0,0,0,0
2017-03-16,30,3,16,3,0,0.53,39.63,22.21,5.01,1,0,0,0,0,0,0
2017-03-17,18,3,17,3,0,0.82,45.71,34.8,6.54,0,1,0,0,0,0,0
2017-03-18,80,3,18,3,0,0.7,43.18,38.03,11.12,0,0,0,1,0,0,0
2017-03-19,119,3,19,3,0,0.73,46.79,33.91,2.89,0,0,1,0,0,0,0
2017-03-20,60,3,20,3,0,0.81,48.12,39.88,1.61,0,0,0,0,1,0,0
2017-03-21,63,3,21,0,0,0.66,47.76,33.03,11.71,0,0,0,0,0,0,1
2017-03-22,19,3,22,0,0,0.62,32.29,28.32,14.0,0,0,0,0,0,0,1
2017-03-23,36,3,23,0,0,0.56,48.25,31.5,12.6,0,0,0,1,0,0,0
2017-03-24,360,3,24,0,0,0.62,78.54,41.23,7.1,0,0,0,0,1,0,0
2017-03-25,20,3,25,0,0,0.96,46.59,39.8,11.94,0,0,0,0,1,0,0
2017-03-26,82,3,26,0,0,0.92,59.27,45.54,3.95,0,0,0,0,1,0,0
2017-03-27,39,3,27,0,0,0.95,50.95,39.74,4.22,1,0,0,0,0,0,0
2017-03-28,49,3,28,0,0,0.89,43.61,37.14,11.86,0,1,0,0,0,0,0
2017-03-29,30,3,29,0,0,0.86,43.98,34.35,11.15,0,0,0,0,1,0,0
2017-03-30,12,3,30,0,0,0.96,42.58,39.3,13.32,0,0,0,0,1,0,0
2017-03-31,29,3,31,0,0,0.91,39.45,37.07,18.68,0,0,0,0,0,0,1
2017-04-01,347,4,1,0,0,0.6,47.13,36.43,3.09,1,0,0,0,0,0,0
2017-04-02,158,4,2,0,0,0.55,51.69,43.2,4.78,0,0,1,0,0,0,0
2017-04-03,23,4,3,0,0,0.85,47.08,44.81,4.48,0,0,0,0,1,0,0
2017-04-04,63,4,4,0,0,0.85,48.71,43.74,5.23,0,0,1,0,0,0,0
2017-04-05,8,4,5,0,0,0.92,43.77,39.38,17.76,0,0,0,0,1,0,0
2017-04-06,15,4,6,0,0,0.75,43.73,37.97,24.39,0,0,0,0,0,0,1
2017-04-07,93,4,7,0,0,0.48,47.16,37.99,11.17,0,0,0,0,0,0,1
2017-04-08,510,4,8,0,0,0.45,64.54,40.69,12.88,0,0,0,0,0,0,1
2017-04-09,690,4,9,0,0,0.52,73.77,57.24,19.79,0,0,0,0,0,0,1
2017-04-10,87,4,10,0,0,0.72,72.62,40.62,11.08,0,0,0,0,1,0,0
2017-04-11,128,4,11,0,0,0.79,52.41,40.0,6.36,1,0,0,0,0,0,0
2017-04-12,138,4,12,0,0,0.69,48.29,41.42,4.4,1,0,0,0,0,0,0
2017-04-13,70,4,13,0,0,0.73,52.97,43.41,7.72,0,0,0,0,1,0,0
2017-04-14,237,4,14,0,0,0.74,62.51,44.63,5.35,0,0,0,0,1,0,0
2017-04-15,1059,4,15,0,0,0.6,79.67,56.63,16.49,0,0,0,0,1,0,0
2017-04-16,620,4,16,0,0,0.65,71.4,59.54,9.5,0,0,0,0,1,0,0
2017-04-17,235,4,17,0,0,0.62,60.46,43.38,5.52,1,0,0,0,0,0,0
2017-04-18,234,4,18,0,0,0.6,74.51,43.23,7.72,0,0,1,0,0,0,0
2017-04-19,58,4,19,0,0,0.8,69.69,43.87,2.59,0,0,1,0,0,0,0
2017-04-20,222,4,20,0,0,0.74,71.7,45.67,8.48,0,0,0,0,0,0,1
2017-04-21,110,4,21,0,0,0.63,51.53,44.63,10.55,1,0,0,0,0,0,0
2017-04-22,334,4,22,0,0,0.59,51.22,43.45,11.75,1,0,0,0,0,0,0
2017-04-23,480,4,23,0,0,0.51,61.34,42.47,1.96,1,0,0,0,0,0,0
2017-04-24,276,4,24,0,0,0.63,60.59,41.76,4.93,1,0,0,0,0,0,0
2017-04-25,289,4,25,0,0,0.58,68.27,53.98,10.04,1,0,0,0,0,0,0
2017-04-26,174,4,26,0,0,0.67,74.2,59.89,10.28,0,0,0,0,1,0,0
2017-04-27,49,4,27,0,0,0.82,59.7,44.84,12.18,0,0,0,0,0,0,1
2017-04-28,108,4,28,0,0,0.79,51.95,43.36,2.46,0,0,0,0,0,0,1
2017-04-29,15,4,29,0,0,0.87,45.95,40.2,22.34,0,0,0,0,1,0,0
2017-04-30,3,4,30,0,0,0.98,47.82,43.1,13.85,0,0,0,0,1,0,0
2017-05-01,39,5,1,0,0,0.82,55.4,46.24,12.05,0,0,0,0,0,0,1
2017-05-02,71,5,2,0,0,0.74,49.24,41.54,14.13,0,0,0,0,0,0,1
2017-05-03,97,5,3,0,0,0.66,50.42,40.94,3.33,1,0,0,0,0,0,0
2017-05-04,63,5,4,0,0,0.75,48.26,45.55,11.59,0,0,0,0,0,0,1
2017-05-05,80,5,5,0,0,0.76,50.81,41.96,18.67,0,0,0,0,1,0,0
2017-05-06,202,5,6,0,0,0.64,50.59,44.21,13.32,0,0,0,0,0,0,1
2017-05-07,256,5,7,0,0,0.53,48.21,41.95,8.35,1,0,0,0,0,0,0
2017-05-08,140,5,8,0,0,0.58,47.41,39.32,7.84,0,0,0,1,0,0,0
2017-05-09,67,5,9,0,0,0.7,52.49,42.54,5.87,0,0,0,0,1,0,0
2017-05-10,71,5,10,0,0,0.74,57.39,47.92,7.02,0,0,0,0,1,0,0
2017-05-11,167,5,11,0,0,0.81,56.77,47.25,8.68,0,0,1,0,0,0,0
2017-05-12,358,5,12,0,0,0.7,58.0,47.86,6.29,1,0,0,0,0,0,0
2017-05-13,741,5,13,0,0,0.59,77.47,50.89,5.28,0,0,1,0,0,0,0
2017-05-14,519,5,14,0,0,0.67,57.12,49.76,8.74,1,0,0,0,0,0,0
2017-05-15,366,5,15,0,0,0.61,70.48,48.88,4.44,1,0,0,0,0,0,0
2017-05-16,411,5,16,0,0,0.59,86.16,64.02,13.25,0,0,0,0,0,0,1
2017-05-17,249,5,17,0,0,0.57,82.54,70.43,20.1,0,0,0,0,1,0,0
2017-05-18,315,5,18,0,0,0.66,77.06,49.61,9.43,0,0,0,0,0,0,1
2017-05-19,14,5,19,0,0,0.87,49.25,42.85,19.24,0,0,0,0,1,0,0
2017-05-20,151,5,20,0,0,0.89,60.11,49.02,10.87,0,0,0,0,1,0,0
2017-05-21,401,5,21,0,0,0.75,63.47,51.94,10.55,0,0,1,0,0,0,0
2017-05-22,390,5,22,0,0,0.61,72.26,49.69,11.98,0,0,0,0,0,0,1
2017-05-23,46,5,23,0,0,0.86,60.93,54.99,4.5,0,0,0,0,1,0,0
2017-05-24,58,5,24,0,0,0.92,55.44,50.45,13.93,0,0,0,0,1,0,0
2017-05-25,212,5,25,0,0,0.85,60.28,52.02,12.84,0,0,0,0,0,0,1
2017-05-26,187,5,26,0,0,0.86,61.23,54.53,3.66,0,0,0,0,1,0,0
2017-05-27,1026,5,27,0,0,0.82,63.59,52.92,4.84,0,0,1,0,0,0,0
2017-05-28,841,5,28,0,0,0.76,70.04,56.28,1.36,0,0,1,0,0,0,0
2017-05-29,903,5,29,0,1,0.5,75.14,59.86,10.23,0,0,0,0,0,0,1
2017-05-30,306,5,30,0,0,0.54,71.56,57.8,8.66,0,0,1,0,0,0,0
2017-05-31,391,5,31,0,0,0.52,70.97,56.12,8.05,1,0,0,0,0,0,0
2017-06-01,371,6,1,0,0,0.53,67.19,55.99,0.82,1,0,0,0,0,0,0
2017-06-02,530,6,2,0,0,0.43,74.91,59.41,4.6,1,0,0,0,0,0,0
2017-06-03,938,6,3,0,0,0.51,79.03,65.01,3.86,1,0,0,0,0,0,0
2017-06-04,712,6,4,0,0,0.55,88.66,68.42,4.89,0,0,1,0,0,0,0
2017-06-05,257,6,5,0,0,0.73,68.27,58.62,11.57,0,0,0,0,0,0,1
2017-06-06,323,6,6,0,0,0.62,65.44,54.5,13.34,0,0,0,0,0,0,1
2017-06-07,321,6,7,0,0,0.62,67.44,56.95,8.22,1,0,0,0,0,0,0
2017-06-08,533,6,8,0,0,0.53,73.57,56.34,2.53,0,0,0,1,0,0,0
2017-06-09,616,6,9,0,0,0.57,79.84,63.33,3.92,0,0,1,0,0,0,0
2017-06-10,1040,6,10,0,0,0.48,88.62,62.64,15.87,0,0,0,0,0,0,1
2017-06-11,833,6,11,0,0,0.47,90.28,71.79,15.82,0,0,0,0,0,0,1
2017-06-12,373,6,12,0,0,0.5,92.56,72.74,12.32,0,0,0,0,0,0,1
2017-06-13,399,6,13,0,0,0.74,75.44,67.86,2.85,1,0,0,0,0,0,0
2017-06-14,203,6,14,0,0,0.76,84.64,68.55,6.5,0,0,0,0,1,0,0
2017-06-15,494,6,15,0,0,0.69,83.15,69.28,6.26,0,0,0,0,1,0,0
2017-06-16,459,6,16,0,0,0.64,83.89,68.05,8.87,0,0,1,0,0,0,0
2017-06-17,691,6,17,0,0,0.75,83.51,68.99,7.21,0,0,0,0,1,0,0
2017-06-18,774,6,18,0,0,0.67,76.53,70.8,12.2,0,0,0,0,0,0,1
2017-06-19,338,6,19,0,0,0.65,75.38,63.84,8.08,0,0,1,0,0,0,0
2017-06-20,368,6,20,0,0,0.71,76.52,59.54,1.86,1,0,0,0,0,0,0
2017-06-21,441,6,21,1,0,0.74,72.05,58.48,4.09,0,0,1,0,0,0,0
2017-06-22,446,6,22,1,0,0.69,85.84,69.59,14.61,0,0,0,0,0,0,1
2017-06-23,506,6,23,1,0,0.69,78.05,66.08,5.97,0,0,0,0,1,0,0
2017-06-24,1091,6,24,1,0,0.56,72.74,62.78,12.22,0,0,0,0,0,0,1
2017-06-25,820,6,25,1,0,0.56,70.17,56.35,12.64,0,0,0,0,0,0,1
2017-06-26,429,6,26,1,0,0.56,71.74,56.32,10.46,0,0,0,0,0,0,1
2017-06-27,516,6,27,1,0,0.56,70.74,54.41,2.23,0,0,1,0,0,0,0
2017-06-28,171,6,28,1,0,0.62,78.7,62.01,14.99,0,0,0,0,1,0,0
2017-06-29,277,6,29,1,0,0.74,80.21,67.76,9.77,0,0,0,0,1,0,0
2017-06-30,408,6,30,1,0,0.85,75.3,65.97,3.21,0,0,1,0,0,0,0
